lan_namn,GDP_share,pop
Stockholms län,8%,44 782
Uppsala län,5%,29 588
Södermanlands län,4%,27 547
Östergötlands län,6%,38 106
Jönköpings län,4%,30 399
Kronobergs län,3%,24 827
Kalmar län,3%,27 541
Älvsborgs län,5%,41 554
Skaraborgs län,4%,37 473
Värmlands län,1%,10 907
Örebro län,3%,16 949
Västmanlands län,5%,25 527
Kopparbergs län,4%,28 393
Gävleborgs län,4%,22 454
Västernorrlands län,3%,20 062
Västerbottens län,1%,7 650
Norrbottens län,1%,6 779
Gotlands län,2%,12 398
Blekinge län,2%,12 123
Kristianstads län,8%,44 964
Malmöhus län,12%,65 632
Hallands län,4%,26 749
Göteborg/Bohus län,5%,25 031
Jämtlands län,1%,11 767
