"place_name","arbitrary_value","latitude","longitude"
"Stockholm",35,59.3251172,18.0710935
"Gothenburg",12,57.7072326,11.9670171
"Malmö",27,55.6052931,13.0001566
"Uppsala",19,59.8586126,17.6387436
"Västerås",22,59.6110992,16.5463679
"Örebro",15,59.2747287,15.2151181
"Linköping",20,58.4098135,15.6245252
"Helsingborg",24,56.0442098,12.703706
"Norrköping",28,58.5909124,16.1903511
"Jönköping",17,57.7825634,14.165719
"Lund",23,55.7029296,13.1929449
"Umeå",10,63.8256568,20.2630745
"Gävle",18,60.6750132,17.1467019
"Borås",14,57.721083899999996,12.9407407
"Eskilstuna",16,59.3717379,16.5051474
"Södertälje",13,59.1964289,17.6271663
"Karlstad",21,59.3809146,13.5027631
"Täby",29,59.4670482,18.0658494
"Växjö",11,56.8787183,14.8094385
"Halmstad",26,56.6739826,12.8574827
